image_name,dir_name,speech,score,have_sub,left_top_x,left_top_y,right_top_x,right_top_y,left_bottom_x,left_bottom_y,right_bottom_x,right_bottom_y,frame_number,dir_number
frame_022476.jpg,assets\frames\11,不愛嗎,0.9762951731681824,True,566.0,10.0,715.0,5.0,567.0,44.0,716.0,40.0,22476,11
frame_022548.jpg,assets\frames\11,你,0.8276042342185974,True,376.0,8.0,455.0,8.0,376.0,39.0,455.0,39.0,22548,11
frame_022788.jpg,assets\frames\11,什麽時候°8,0.7626749873161316,True,542.0,1.0,740.0,6.0,541.0,44.0,739.0,44.0,22788,11
frame_022800.jpg,assets\frames\11,什麽時候°,0.705210268497467,True,543.0,4.0,739.0,7.0,542.0,43.0,738.0,44.0,22800,11
frame_022860.jpg,assets\frames\11,那我呢,0.996875822544098,True,581.0,6.0,700.0,6.0,581.0,44.0,700.0,44.0,22860,11
frame_022944.jpg,assets\frames\11,立希,0.9999348521232604,True,599.0,0.0,681.0,0.0,599.0,44.0,681.0,44.0,22944,11
frame_022980.jpg,assets\frames\11,kkk,0.7778128981590271,True,699.0,4.0,783.0,4.0,699.0,44.0,783.0,44.0,22980,11
frame_022992.jpg,assets\frames\11,Rk吧,0.695814311504364,True,568.0,4.0,693.0,4.0,568.0,44.0,693.0,44.0,22992,11
frame_023112.jpg,assets\frames\11,照0B,0.7886880040168762,True,719.0,8.0,791.0,8.0,719.0,39.0,791.0,39.0,23112,11
frame_023172.jpg,assets\frames\11,通之類的,0.6945071220397949,True,284.0,11.0,497.0,11.0,284.0,39.0,497.0,39.0,23172,11
frame_023244.jpg,assets\frames\11,自作主張,0.9836086630821228,True,549.0,9.0,712.0,2.0,550.0,44.0,714.0,38.0,23244,11
frame_023388.jpg,assets\frames\11,要拍了,0.9891538023948668,True,584.0,8.0,693.0,8.0,584.0,44.0,693.0,44.0,23388,11
frame_023484.jpg,assets\frames\11,爽世世也,0.999358057975769,True,544.0,5.0,698.0,9.0,544.0,41.0,697.0,44.0,23484,11
frame_023580.jpg,assets\frames\11,1口,0.7537418603897095,True,632.0,22.0,652.0,22.0,632.0,34.0,652.0,34.0,23580,11
frame_023736.jpg,assets\frames\11,我不是爽世世,0.9999960064888,True,521.0,3.0,755.0,3.0,521.0,44.0,755.0,44.0,23736,11
frame_023844.jpg,assets\frames\11,糟了怎麼會這樣,0.9760576486587524,True,505.0,9.0,777.0,4.0,506.0,44.0,778.0,43.0,23844,11
frame_023880.jpg,assets\frames\11,我眼睛閉上了,0.9158923029899596,True,525.0,9.0,751.0,4.0,526.0,44.0,752.0,43.0,23880,11
frame_023904.jpg,assets\frames\11,我眼晴閉上了,0.9274358749389648,True,526.0,9.0,751.0,4.0,527.0,44.0,752.0,43.0,23904,11
frame_023916.jpg,assets\frames\11,好像有件麼光,0.8472496867179871,True,526.0,4.0,751.0,7.0,525.0,43.0,750.0,44.0,23916,11
frame_023964.jpg,assets\frames\11,幽靈嗎,0.8997607231140137,True,584.0,0.0,702.0,5.0,582.0,42.0,700.0,44.0,23964,11
frame_023976.jpg,assets\frames\11,應該不是,0.9997521042823792,True,566.0,9.0,714.0,2.0,568.0,44.0,715.0,42.0,23976,11
frame_024036.jpg,assets\frames\11,不重拍,0.9906304478645324,True,527.0,8.0,647.0,8.0,527.0,42.0,647.0,42.0,24036,11
frame_024096.jpg,assets\frames\11,拍照真難啊,0.962941825389862,True,545.0,7.0,733.0,7.0,545.0,44.0,733.0,44.0,24096,11
frame_024120.jpg,assets\frames\11,再拍次嘛,0.991440773010254,True,544.0,7.0,733.0,4.0,544.0,44.0,734.0,43.0,24120,11
frame_024132.jpg,assets\frames\11,再拍一,0.8591168522834778,True,545.0,6.0,660.0,6.0,545.0,44.0,660.0,44.0,24132,11
frame_024144.jpg,assets\frames\11,再拍一次嘛,0.9295872449874878,True,544.0,6.0,734.0,3.0,544.0,44.0,735.0,42.0,24144,11
frame_024180.jpg,assets\frames\11,那張就行,0.9999639987945556,True,562.0,4.0,718.0,7.0,561.0,43.0,717.0,44.0,24180,11
frame_024516.jpg,assets\frames\11,我註意到這一點也利用了娜,0.9747107028961182,True,408.0,4.0,873.0,4.0,408.0,44.0,873.0,44.0,24516,11
frame_024732.jpg,assets\frames\11,我說完了,0.9353309869766236,True,565.0,7.0,713.0,7.0,565.0,44.0,713.0,44.0,24732,11
frame_025056.jpg,assets\frames\11,明天就是live了啊,0.9587606191635132,True,494.0,3.0,783.0,7.0,493.0,42.0,782.0,44.0,25056,11
frame_025068.jpg,assets\frames\11,依然仕麽都次完成,0.8868137001991272,True,488.0,5.0,791.0,10.0,488.0,41.0,790.0,44.0,25068,11
frame_025092.jpg,assets\frames\11,什麽都沒完成,0.7825717926025391,True,555.0,7.0,793.0,7.0,555.0,44.0,793.0,44.0,25092,11
frame_025104.jpg,assets\frames\11,依然仕麼都沒完成,0.881746768951416,True,488.0,3.0,794.0,9.0,488.0,42.0,793.0,44.0,25104,11
frame_025152.jpg,assets\frames\11,川麵,0.6151742935180664,True,715.0,13.0,747.0,13.0,715.0,34.0,747.0,34.0,25152,11
frame_025164.jpg,assets\frames\11,服裝,0.9403966665267944,True,531.0,7.0,595.0,7.0,531.0,39.0,595.0,39.0,25164,11
frame_025224.jpg,assets\frames\11,必須要,0.7250763773918152,True,584.0,6.0,697.0,6.0,584.0,41.0,697.0,41.0,25224,11
frame_025236.jpg,assets\frames\11,必須里,0.7012944221496582,True,584.0,6.0,697.0,6.0,584.0,41.0,697.0,41.0,25236,11
frame_025296.jpg,assets\frames\11,要遲到,0.9999852180480956,True,566.0,5.0,682.0,9.0,565.0,40.0,681.0,44.0,25296,11
frame_025308.jpg,assets\frames\11,燈要請假嗎,0.9832790493965148,True,542.0,4.0,739.0,7.0,541.0,43.0,738.0,44.0,25308,11
frame_025380.jpg,assets\frames\11,隨便找個地方買早飯吧,0.9551857113838196,True,452.0,6.0,830.0,3.0,452.0,44.0,831.0,41.0,25380,11
frame_025440.jpg,assets\frames\11,我這言有學姐給的蒴包,0.8250492215156555,True,473.0,8.0,808.0,8.0,473.0,42.0,808.0,42.0,25440,11
frame_025452.jpg,assets\frames\11,我這有學如給的茹面包,0.8759991526603699,True,472.0,8.0,807.0,8.0,472.0,42.0,807.0,42.0,25452,11
frame_025488.jpg,assets\frames\11,巧克力螺?,0.9084852933883668,True,544.0,9.0,717.0,5.0,544.0,42.0,718.0,39.0,25488,11
frame_025512.jpg,assets\frames\11,熊,0.999197781085968,True,621.0,4.0,660.0,4.0,621.0,41.0,660.0,41.0,25512,11
frame_025548.jpg,assets\frames\11,熊9,0.8282673358917236,True,602.0,9.0,660.0,2.0,606.0,42.0,664.0,34.0,25548,11
frame_026196.jpg,assets\frames\11,徐北,0.6466732025146484,True,456.0,11.0,529.0,11.0,456.0,42.0,529.0,42.0,26196,11
frame_026220.jpg,assets\frames\11,我肚子疼,0.9912816882133484,True,485.0,10.0,637.0,10.0,485.0,44.0,637.0,44.0,26220,11
frame_026244.jpg,assets\frames\11,先回家,0.9808598160743712,True,645.0,8.0,760.0,8.0,645.0,42.0,760.0,42.0,26244,11
frame_026268.jpg,assets\frames\11,保重身體,0.9806030988693236,True,565.0,8.0,718.0,1.0,566.0,44.0,719.0,40.0,26268,11
frame_026496.jpg,assets\frames\11,@o,0.6160506010055542,True,737.0,0.0,801.0,0.0,737.0,39.0,801.0,39.0,26496,11
frame_026628.jpg,assets\frames\11,話說呵,0.8751821517944336,True,278.0,7.0,392.0,10.0,277.0,42.0,391.0,44.0,26628,11
frame_026928.jpg,assets\frames\11,要剪的不是紙,0.9998701214790344,True,483.0,7.0,713.0,4.0,483.0,44.0,713.0,43.0,26928,11
frame_027000.jpg,assets\frames\11,沒時間玩了,0.917105197906494,True,525.0,3.0,720.0,7.0,524.0,42.0,719.0,44.0,27000,11
frame_027012.jpg,assets\frames\11,沒時間玩了吧,0.870465099811554,True,524.0,4.0,752.0,7.0,524.0,43.0,752.0,44.0,27012,11
frame_027024.jpg,assets\frames\11,沒時間玩吧,0.9023479223251344,True,524.0,4.0,752.0,7.0,524.0,43.0,752.0,44.0,27024,11
frame_027036.jpg,assets\frames\11,沒時間玩,0.9711161851882936,True,522.0,4.0,723.0,7.0,521.0,42.0,722.0,44.0,27036,11
frame_027360.jpg,assets\frames\11,曲,0.9878236055374146,True,529.0,4.0,572.0,4.0,529.0,41.0,572.0,41.0,27360,11
frame_027396.jpg,assets\frames\11,旋律寫好了,0.962731957435608,True,545.0,6.0,731.0,6.0,545.0,44.0,731.0,44.0,27396,11
frame_027432.jpg,assets\frames\11,旋律?,0.8416246771812439,True,583.0,4.0,681.0,4.0,583.0,44.0,681.0,44.0,27432,11
frame_027480.jpg,assets\frames\11,也來幫忙做衣服吧,0.9843669533729552,True,487.0,1.0,795.0,4.0,487.0,44.0,794.0,44.0,27480,11
frame_027588.jpg,assets\frames\11,燈抱歉醒醒,0.928463339805603,True,532.0,3.0,748.0,3.0,532.0,44.0,748.0,44.0,27588,11
frame_027768.jpg,assets\frames\11,她說自己是不熬夜主義,0.972019374370575,True,450.0,4.0,826.0,10.0,449.0,43.0,825.0,44.0,27768,11
frame_028212.jpg,assets\frames\11,我外婆的的,0.8516200184822083,True,561.0,6.0,734.0,1.0,562.0,44.0,735.0,40.0,28212,11
frame_028272.jpg,assets\frames\11,外婆,0.7994834780693054,True,577.0,7.0,662.0,0.0,581.0,43.0,665.0,34.0,28272,11
frame_028320.jpg,assets\frames\11,Miraculous,0.9492061734199524,True,487.0,4.0,676.0,7.0,486.0,42.0,676.0,44.0,28320,11
frame_028416.jpg,assets\frames\11,PmF,0.7495071291923523,True,529.0,7.0,575.0,7.0,529.0,22.0,575.0,22.0,28416,11
frame_028428.jpg,assets\frames\11,她以前開iveHouse,0.9783247113227844,True,474.0,1.0,810.0,7.0,473.0,44.0,809.0,44.0,28428,11
frame_028440.jpg,assets\frames\11,她以前開,0.9965690970420836,True,475.0,2.0,639.0,7.0,474.0,42.0,638.0,44.0,28440,11
frame_028560.jpg,assets\frames\11,我以為會存在一,0.8964080810546875,True,469.0,6.0,729.0,6.0,469.0,44.0,729.0,44.0,28560,11
frame_028584.jpg,assets\frames\11,但是波了,0.8217390179634094,True,567.0,7.0,713.0,7.0,567.0,42.0,713.0,42.0,28584,11
frame_028740.jpg,assets\frames\11,不過她說,0.957157015800476,True,300.0,11.0,444.0,11.0,300.0,39.0,444.0,39.0,28740,11
frame_029004.jpg,assets\frames\11,等下別睡,0.9827969074249268,True,556.0,3.0,723.0,6.0,556.0,42.0,722.0,44.0,29004,11
frame_029016.jpg,assets\frames\11,曲子怎麼辦呵,0.846862256526947,True,525.0,1.0,757.0,1.0,525.0,44.0,757.0,44.0,29016,11
frame_029040.jpg,assets\frames\11,我的床,0.9944265484809875,True,581.0,4.0,697.0,4.0,581.0,44.0,697.0,44.0,29040,11
frame_029112.jpg,assets\frames\11,畫o,0.6258513331413269,True,573.0,10.0,714.0,7.0,574.0,40.0,715.0,36.0,29112,11
frame_029160.jpg,assets\frames\11,寄好困難,0.8451752066612244,True,596.0,7.0,753.0,7.0,596.0,41.0,753.0,41.0,29160,11
frame_029172.jpg,assets\frames\11,哥好困難,0.6399856209754944,True,596.0,6.0,753.0,6.0,596.0,39.0,753.0,39.0,29172,11
frame_029316.jpg,assets\frames\11,我因為害怕受傷,0.8959420323371887,True,505.0,7.0,770.0,4.0,506.0,44.0,771.0,43.0,29316,11
frame_029328.jpg,assets\frames\11,我因流害怕受傷,0.8915249705314636,True,507.0,7.0,771.0,7.0,507.0,44.0,771.0,44.0,29328,11
frame_029508.jpg,assets\frames\11,才想要組一輩子樂隊,0.9974227547645568,True,472.0,9.0,809.0,6.0,472.0,44.0,809.0,43.0,29508,11
frame_029544.jpg,assets\frames\11,日是,0.9066014289855956,True,588.0,8.0,657.0,8.0,588.0,41.0,657.0,41.0,29544,11
frame_029592.jpg,assets\frames\11,輩子不受傷,0.9372435808181764,True,441.0,10.0,669.0,10.0,441.0,44.0,669.0,44.0,29592,11
frame_029604.jpg,assets\frames\11,單子不受傷,0.913102924823761,True,436.0,11.0,669.0,11.0,436.0,44.0,669.0,44.0,29604,11
frame_029616.jpg,assets\frames\11,一輩子不受傷是不可能的,0.998710870742798,True,431.0,6.0,853.0,1.0,431.0,44.0,853.0,43.0,29616,11
frame_029652.jpg,assets\frames\11,一輩子不受傷,0.8830090165138245,True,433.0,11.0,669.0,8.0,434.0,44.0,669.0,42.0,29652,11
frame_029700.jpg,assets\frames\11,就算滿身傷痕滿身浙泥,0.9611770510673524,True,444.0,6.0,835.0,6.0,444.0,44.0,835.0,44.0,29700,11
frame_029712.jpg,assets\frames\11,就算滿身傷痕滿身海泥,0.9279221296310424,True,444.0,3.0,836.0,6.0,444.0,44.0,836.0,44.0,29712,11
frame_029736.jpg,assets\frames\11,就算滿身傷痕滿身泳泥,0.9191765785217284,True,445.0,6.0,835.0,6.0,445.0,44.0,835.0,44.0,29736,11
frame_029784.jpg,assets\frames\11,也要拚盡全力,0.9303674697875975,True,524.0,1.0,755.0,4.0,524.0,44.0,754.0,44.0,29784,11
frame_029856.jpg,assets\frames\11,即便如此,0.9989551305770874,True,563.0,3.0,719.0,3.0,563.0,44.0,719.0,44.0,29856,11
frame_029916.jpg,assets\frames\11,我還是想和如們組一輩子樂隊,0.9732679128646852,True,397.0,7.0,884.0,6.0,397.0,44.0,884.0,44.0,29916,11
frame_030000.jpg,assets\frames\11,不管摔到,0.9954626560211182,True,465.0,8.0,616.0,8.0,465.0,42.0,616.0,42.0,30000,11
frame_030144.jpg,assets\frames\11,就是這個,0.9532459378242492,True,564.0,3.0,720.0,3.0,564.0,44.0,720.0,44.0,30144,11
frame_030192.jpg,assets\frames\11,小愛,0.9999589920043944,True,598.0,5.0,680.0,1.0,600.0,44.0,682.0,42.0,30192,11
frame_030288.jpg,assets\frames\11,找到了,0.9845144152641296,True,581.0,1.0,693.0,6.0,579.0,42.0,691.0,44.0,30288,11
frame_030312.jpg,assets\frames\11,這個,0.9800617694854736,True,599.0,4.0,681.0,4.0,599.0,44.0,681.0,44.0,30312,11
frame_030432.jpg,assets\frames\11,迷路的孩子樂隊,0.9859000444412231,True,508.0,4.0,775.0,4.0,508.0,44.0,775.0,44.0,30432,11
frame_031344.jpg,assets\frames\11,波剪開,0.817004919052124,True,572.0,8.0,680.0,8.0,572.0,42.0,680.0,42.0,31344,11
frame_032520.jpg,assets\frames\11,川順子,0.6783463358879089,True,841.0,25.0,928.0,25.0,841.0,44.0,928.0,44.0,32520,11
frame_000036.jpg,assets\frames\12,Afteralow,0.9672256112098694,True,592.0,11.0,795.0,14.0,592.0,41.0,794.0,44.0,36,12
frame_000072.jpg,assets\frames\12,待Aitelow,0.8826265335083008,True,600.0,10.0,797.0,10.0,600.0,44.0,797.0,44.0,72,12
frame_000156.jpg,assets\frames\12,好像,0.9850528836250304,True,489.0,10.0,562.0,7.0,490.0,40.0,563.0,36.0,156,12
frame_000372.jpg,assets\frames\12,基樣就元或,0.6197453737258911,True,519.0,13.0,708.0,13.0,519.0,42.0,708.0,42.0,372,12
frame_000408.jpg,assets\frames\12,趕緊收拾樂器,0.9463096261024476,True,523.0,10.0,756.0,7.0,523.0,44.0,756.0,42.0,408,12
frame_000504.jpg,assets\frames\12,話說新歌算是完成了吧,0.99827241897583,True,451.0,7.0,830.0,3.0,451.0,44.0,831.0,44.0,504,12
frame_000552.jpg,assets\frames\12,你乾什麽呢,0.8778690099716187,True,503.0,6.0,693.0,6.0,503.0,44.0,693.0,44.0,552,12
frame_000600.jpg,assets\frames\12,可是,0.9983882904052734,True,585.0,5.0,663.0,9.0,584.0,42.0,662.0,44.0,600,12
frame_000612.jpg,assets\frames\12,燈那個不用管了,0.9703410267829896,True,503.0,6.0,767.0,6.0,503.0,44.0,767.0,44.0,612,12
frame_000636.jpg,assets\frames\12,那個不用管,0.9842034578323364,True,541.0,10.0,767.0,10.0,541.0,44.0,767.0,44.0,636,12
frame_000720.jpg,assets\frames\12,之後車說,0.8444709181785583,True,572.0,7.0,716.0,7.0,572.0,42.0,716.0,42.0,720,12
frame_000732.jpg,assets\frames\12,之後專說,0.8770975470542908,True,571.0,3.0,719.0,3.0,571.0,44.0,719.0,44.0,732,12
frame_000756.jpg,assets\frames\12,先做好準備,0.9987902641296388,True,499.0,0.0,694.0,3.0,498.0,43.0,693.0,44.0,756,12
frame_000816.jpg,assets\frames\12,口,0.8017284870147705,True,565.0,14.0,583.0,14.0,565.0,24.0,583.0,24.0,816,12
frame_000936.jpg,assets\frames\12,服,0.8678029179573059,True,605.0,10.0,667.0,10.0,605.0,42.0,667.0,42.0,936,12
frame_001068.jpg,assets\frames\12,結道樣?,0.930429995059967,True,709.0,9.0,882.0,5.0,710.0,44.0,883.0,41.0,1068,12
frame_001092.jpg,assets\frames\12,結果這樣?,0.9991833567619324,True,711.0,4.0,884.0,4.0,711.0,44.0,884.0,44.0,1092,12
frame_001116.jpg,assets\frames\12,我還想好好開政e呢,0.9073764085769652,True,379.0,7.0,705.0,7.0,379.0,44.0,705.0,44.0,1116,12
frame_001176.jpg,assets\frames\12,話說,0.9999874830245972,True,447.0,8.0,525.0,8.0,447.0,44.0,525.0,44.0,1176,12
frame_001188.jpg,assets\frames\12,話說那樣算是完成了吧,0.9882469177246094,True,444.0,6.0,836.0,3.0,444.0,44.0,836.0,44.0,1188,12
frame_001224.jpg,assets\frames\12,是成吧,0.9996315836906432,True,565.0,6.0,716.0,6.0,565.0,44.0,716.0,44.0,1224,12
frame_001260.jpg,assets\frames\12,新歌,0.9999588131904602,True,599.0,4.0,681.0,4.0,599.0,44.0,681.0,44.0,1260,12
frame_003480.jpg,assets\frames\12,就從那一起,0.8973755836486816,True,429.0,10.0,617.0,10.0,429.0,44.0,617.0,44.0,3480,12
frame_003504.jpg,assets\frames\12,就從那天起,0.999454379081726,True,428.0,10.0,617.0,7.0,428.0,44.0,617.0,42.0,3504,12
frame_003516.jpg,assets\frames\12,加都開始,0.8848689198493958,True,658.0,8.0,839.0,11.0,657.0,38.0,838.0,41.0,3516,12
frame_003528.jpg,assets\frames\12,就從那大起,0.9220558404922484,True,429.0,10.0,615.0,10.0,429.0,44.0,615.0,44.0,3528,12
frame_003576.jpg,assets\frames\12,切都開始了,0.9136756062507628,True,665.0,4.0,847.0,10.0,664.0,38.0,846.0,44.0,3576,12
frame_003600.jpg,assets\frames\12,如公的命運,0.8841049075126648,True,384.0,7.0,581.0,7.0,384.0,44.0,581.0,44.0,3600,12
frame_003612.jpg,assets\frames\12,的命運,0.9162625670433044,True,454.0,13.0,577.0,8.0,455.0,44.0,578.0,39.0,3612,12
frame_003624.jpg,assets\frames\12,同統放,0.6107374429702759,True,768.0,11.0,887.0,11.0,768.0,41.0,887.0,41.0,3624,12
frame_003648.jpg,assets\frames\12,如今的命,0.8428331613540649,True,388.0,7.0,564.0,7.0,388.0,44.0,564.0,44.0,3648,12
frame_003672.jpg,assets\frames\12,如今的命運,0.8997322916984558,True,387.0,7.0,577.0,7.0,387.0,44.0,577.0,44.0,3672,12
frame_003684.jpg,assets\frames\12,如今的品運,0.7693159580230713,True,388.0,7.0,579.0,7.0,388.0,44.0,579.0,44.0,3684,12
frame_003756.jpg,assets\frames\12,真熱鬧啊,0.9964248538017272,True,832.0,10.0,976.0,10.0,832.0,44.0,976.0,44.0,3756,12
frame_003780.jpg,assets\frames\12,那是自然,0.999494194984436,True,828.0,8.0,975.0,8.0,828.0,44.0,975.0,44.0,3780,12
frame_003924.jpg,assets\frames\12,要演奏哪首,0.9996774792671204,True,545.0,9.0,732.0,5.0,546.0,44.0,732.0,43.0,3924,12
frame_003936.jpg,assets\frames\12,先,0.9998278617858888,True,528.0,7.0,565.0,7.0,528.0,44.0,565.0,44.0,3936,12
frame_003984.jpg,assets\frames\12,既然要演奏說明完成了吧,0.9754011034965516,True,427.0,6.0,853.0,6.0,427.0,44.0,853.0,44.0,3984,12
frame_004008.jpg,assets\frames\12,廄然要演奏,0.8998384475708008,True,427.0,5.0,623.0,9.0,426.0,44.0,622.0,44.0,4008,12
frame_004080.jpg,assets\frames\12,為什麼不回答我,0.8363014459609985,True,512.0,7.0,771.0,7.0,512.0,44.0,771.0,44.0,4080,12
frame_004092.jpg,assets\frames\12,急什麼不回答我,0.8528719544410706,True,509.0,7.0,771.0,7.0,509.0,44.0,771.0,44.0,4092,12
frame_004152.jpg,assets\frames\12,受不了,0.9969761967658995,True,465.0,7.0,580.0,10.0,464.0,42.0,579.0,44.0,4152,12
frame_004164.jpg,assets\frames\12,受不了完成是完成了,0.9936606884002686,True,463.0,5.0,811.0,10.0,463.0,44.0,810.0,44.0,4164,12
frame_004188.jpg,assets\frames\12,受不町,0.7321739792823792,True,465.0,7.0,595.0,13.0,464.0,42.0,594.0,44.0,4188,12
frame_004248.jpg,assets\frames\12,尺是,0.9334750175476074,True,585.0,7.0,664.0,7.0,585.0,44.0,664.0,44.0,4248,12
frame_004260.jpg,assets\frames\12,尺是?,0.8402236104011536,True,584.0,4.0,680.0,4.0,584.0,44.0,680.0,44.0,4260,12
frame_004284.jpg,assets\frames\12,我也不明白能不能行,0.9872380495071412,True,471.0,7.0,809.0,7.0,471.0,44.0,809.0,44.0,4284,12
frame_004332.jpg,assets\frames\12,這東西要一,0.8250036239624023,True,455.0,13.0,636.0,13.0,455.0,42.0,636.0,42.0,4332,12
frame_004344.jpg,assets\frames\12,這東西要一起合好多遍,0.9760263562202454,True,452.0,10.0,827.0,10.0,452.0,44.0,827.0,44.0,4344,12
frame_004404.jpg,assets\frames\12,然後才可能明白,0.9651505351066588,True,508.0,7.0,769.0,7.0,508.0,44.0,769.0,44.0,4404,12
frame_004524.jpg,assets\frames\12,也沒來得及彩排,0.9791280627250672,True,511.0,7.0,772.0,7.0,511.0,44.0,772.0,44.0,4524,12
frame_004608.jpg,assets\frames\12,燈燈呢,0.9998871684074402,True,585.0,4.0,698.0,7.0,584.0,43.0,697.0,44.0,4608,12
frame_004836.jpg,assets\frames\12,水可以隨便喝,0.9990315437316896,True,527.0,9.0,752.0,5.0,527.0,44.0,752.0,43.0,4836,12
frame_004860.jpg,assets\frames\12,在這狸稍等下吧,0.9164748191833496,True,508.0,9.0,772.0,5.0,508.0,44.0,772.0,44.0,4860,12
frame_004872.jpg,assets\frames\12,在這裸稍等下吧,0.8899774551391602,True,507.0,9.0,772.0,5.0,507.0,44.0,772.0,44.0,4872,12
frame_004908.jpg,assets\frames\12,你好我們是丨迷子樂隊,0.9783013463020324,True,427.0,7.0,832.0,7.0,427.0,44.0,832.0,44.0,4908,12
frame_004968.jpg,assets\frames\12,直瓶到上場前,0.7286694049835205,True,467.0,13.0,695.0,13.0,467.0,42.0,695.0,42.0,4968,12
frame_004992.jpg,assets\frames\12,直瓶到場前,0.8664634823799133,True,467.0,13.0,693.0,13.0,467.0,42.0,693.0,42.0,4992,12
frame_005004.jpg,assets\frames\12,沒事沒關保的,0.8412051796913147,True,523.0,7.0,759.0,7.0,523.0,44.0,759.0,44.0,5004,12
frame_005040.jpg,assets\frames\12,沒事沒關原的,0.8067526817321777,True,521.0,9.0,758.0,5.0,522.0,44.0,759.0,44.0,5040,12
frame_005064.jpg,assets\frames\12,也請你們多關照,0.8981476426124573,True,511.0,7.0,772.0,7.0,511.0,44.0,772.0,44.0,5064,12
frame_005076.jpg,assets\frames\12,也請妤們多關照,0.9075180888175964,True,511.0,7.0,772.0,7.0,511.0,44.0,772.0,44.0,5076,12
frame_005088.jpg,assets\frames\12,也請奶們多關照,0.9104733467102052,True,511.0,7.0,772.0,7.0,511.0,44.0,772.0,44.0,5088,12
frame_005100.jpg,assets\frames\12,迷子在嗎,0.987447202205658,True,560.0,7.0,721.0,7.0,560.0,44.0,721.0,44.0,5100,12
frame_005184.jpg,assets\frames\12,迷子樂隊,0.996001958847046,True,546.0,7.0,696.0,10.0,545.0,42.0,696.0,44.0,5184,12
frame_005292.jpg,assets\frames\12,馬上就該上了,0.9952499270439148,True,528.0,7.0,751.0,7.0,528.0,44.0,751.0,44.0,5292,12
frame_005364.jpg,assets\frames\12,那就加油吧,0.9991798400878906,True,542.0,7.0,734.0,4.0,543.0,44.0,735.0,43.0,5364,12
frame_005400.jpg,assets\frames\12,我們加油,0.9993157982826232,True,567.0,8.0,713.0,8.0,567.0,44.0,713.0,44.0,5400,12
frame_005484.jpg,assets\frames\12,已經被省略了,0.9853608012199402,True,588.0,10.0,809.0,10.0,588.0,44.0,809.0,44.0,5484,12
frame_005520.jpg,assets\frames\12,誰讓你給樂隊名種加,0.9430391788482666,True,397.0,10.0,737.0,10.0,397.0,44.0,737.0,44.0,5520,12
frame_005580.jpg,assets\frames\12,你不是同意了嗎,0.9933830499649048,True,508.0,7.0,771.0,7.0,508.0,44.0,771.0,44.0,5580,12
frame_005604.jpg,assets\frames\12,我可沒說,0.9326515197753906,True,565.0,7.0,716.0,7.0,565.0,44.0,716.0,44.0,5604,12
frame_005640.jpg,assets\frames\12,你說了,0.9957709908485411,True,584.0,8.0,692.0,8.0,584.0,44.0,692.0,44.0,5640,12
frame_005700.jpg,assets\frames\12,奶說我1,0.8568286299705505,True,397.0,8.0,564.0,14.0,396.0,42.0,563.0,44.0,5700,12
frame_005820.jpg,assets\frames\12,話說回來,0.9959492683410645,True,372.0,8.0,526.0,11.0,372.0,42.0,525.0,44.0,5820,12
frame_005844.jpg,assets\frames\12,半都沒了,0.94102281332016,True,583.0,10.0,729.0,10.0,583.0,44.0,729.0,44.0,5844,12
frame_005904.jpg,assets\frames\12,我也尺有一半,0.9559497237205504,True,525.0,9.0,752.0,5.0,526.0,44.0,752.0,44.0,5904,12
frame_005952.jpg,assets\frames\12,可我的是被剪了,0.9898654818534852,True,507.0,5.0,768.0,9.0,507.0,44.0,768.0,44.0,5952,12
frame_006000.jpg,assets\frames\12,小聲點,0.9974818229675292,True,585.0,6.0,699.0,6.0,585.0,44.0,699.0,44.0,6000,12
frame_006048.jpg,assets\frames\12,Itis,0.785933256149292,True,432.0,11.0,493.0,11.0,432.0,44.0,493.0,44.0,6048,12
frame_006060.jpg,assets\frames\12,Its,0.947918713092804,True,432.0,11.0,493.0,11.0,432.0,44.0,493.0,44.0,6060,12
frame_006072.jpg,assets\frames\12,It s,0.8991049528121948,True,433.0,13.0,491.0,13.0,433.0,44.0,491.0,44.0,6072,12
frame_006120.jpg,assets\frames\12,曹糕,0.9944769144058228,True,547.0,11.0,615.0,11.0,547.0,44.0,615.0,44.0,6120,12
frame_006144.jpg,assets\frames\12,什麼玩意,0.8730809688568115,True,569.0,8.0,715.0,8.0,569.0,44.0,715.0,44.0,6144,12
frame_006156.jpg,assets\frames\12,輪到我了了,0.8448912501335144,True,485.0,11.0,669.0,11.0,485.0,44.0,669.0,44.0,6156,12
frame_006192.jpg,assets\frames\12,輪到我了,0.978848934173584,True,484.0,11.0,669.0,11.0,484.0,44.0,669.0,44.0,6192,12
frame_006204.jpg,assets\frames\12,就這個,0.9999867081642152,True,602.0,9.0,719.0,5.0,603.0,44.0,720.0,41.0,6204,12
frame_006240.jpg,assets\frames\12,這個含義多好啊,0.9836042523384094,True,508.0,10.0,772.0,5.0,508.0,44.0,772.0,43.0,6240,12
frame_006276.jpg,assets\frames\12,太適合我們,0.9814563989639282,True,529.0,10.0,717.0,10.0,529.0,44.0,717.0,44.0,6276,12
frame_006288.jpg,assets\frames\12,太適合我門,0.920873999595642,True,528.0,10.0,716.0,10.0,528.0,44.0,716.0,44.0,6288,12
frame_006444.jpg,assets\frames\12,真開心啊,0.9691818952560424,True,567.0,8.0,715.0,8.0,567.0,44.0,715.0,44.0,6444,12
